"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3045415,"October 7, 2024",Ohio,"Cleveland (Cleveland Heights)","13263 Cedar Rd","Cleveland Heights High School",0,0,0,0,1,N/A
3043190,"October 7, 2024",Oklahoma,"Oklahoma City","9201 SW 59th St E","Prairie View Elementary School",0,0,0,0,0,N/A
3041305,"October 5, 2024",Alabama,Montgomery,"915 S Jackson St","Alabama State University",0,0,0,0,2,N/A
3041977,"October 5, 2024",Indiana,Indianapolis,"3360 W 30th St","Cardinal Ritter High School Football Field",0,2,0,0,0,N/A
3058730,"October 5, 2024",Georgia,Athens,"305 Cedar St","UGA Myers Quad",0,0,0,0,0,N/A
3043114,"October 4, 2024","North Carolina","Winston Salem (Winston-salem)","3545 Carver School Rd","Carver High School",0,0,0,0,1,N/A
3040834,"October 4, 2024",Florida,Rockledge,"220 Rockledge Ave","Rockledge High School",0,0,0,0,3,N/A
3041144,"October 4, 2024",Texas,Weslaco,"784 N Westgate Dr","Bobby Lackey Stadium, Weslaco High School",0,0,0,0,1,N/A
3039796,"October 3, 2024",Nevada,"North Las Vegas","3500 W Gilmore Ave","Theron L. Swainston Middle School",0,0,0,0,1,N/A
3039688,"October 3, 2024",Michigan,Eastpointe,"15501 Couzens Ave","Eastpointe High School",0,0,0,0,1,N/A
3040286,"October 3, 2024","North Carolina",Garner,"8228 Hebron Church Rd","South Garner High School",0,0,0,0,1,N/A
3039845,"October 3, 2024",Texas,Palestine,"1600 TX-256 Loop","Palestine High School",0,0,0,0,0,N/A
3038999,"October 2, 2024",Mississippi,Columbus,"215 Hemlock St","Columbus High School",0,0,0,0,1,N/A
3041649,"October 2, 2024",California,Petaluma,"680 Sonoma Mountain Pkwy","Santa Rosa Junior College",0,0,0,0,0,N/A
3039075,"October 2, 2024",Idaho,Hagerman,"150 E Lake St W","Hagerman Jr/Sr High School",0,0,0,0,1,N/A
3038740,"October 1, 2024",Louisiana,"Saint Francisville","8604 US-61","West Feliciana High School",0,0,0,0,2,N/A
3039369,"October 1, 2024",Massachusetts,Brockton,"470 Forest Ave","Brockton High School",0,0,0,0,1,N/A
3038610,"October 1, 2024","New Mexico",Albuquerque,"7801 Candelaria Rd NE","Sandia High School",0,0,0,0,0,N/A
3039873,"October 1, 2024",Texas,Waco,"2020 N 42nd St","Waco High School",0,0,0,0,1,N/A
3038321,"October 1, 2024",Illinois,Ottawa,"211 E Main St","Ottawa Township High School",0,0,0,0,1,N/A
3039547,"September 30, 2024","North Carolina",Eden,"134 N Pierce St","Morehead High School",0,0,0,0,1,N/A
3037320,"September 30, 2024",Texas,Abilene,"4134 Beltway S","Wylie West Junior High School",0,0,0,0,1,N/A
3037016,"September 30, 2024",Texas,Harlingen,"125 S 13th St","Vernon Middle School",0,0,0,0,1,N/A
3039367,"September 30, 2024",Virginia,Stafford,"1700 Courthouse Rd","Brooke Point High School",0,0,0,0,1,N/A
3037747,"September 30, 2024",Arizona,"Prescott Valley","8556 E Loos Dr","Acorn Montessori School",0,0,0,0,1,N/A
3038151,"September 29, 2024",Kentucky,Louisville,"5901 Greenwood Rd","Pleasure Ridge Park High School",0,0,0,0,1,N/A
3036830,"September 29, 2024",Kentucky,Louisville,"5901 Greenwood Rd","Pleasure Ridge Park High School",1,1,0,0,1,N/A
3036411,"September 28, 2024","New York",Buffalo,"Rockwell Rd and Rees St","SUNY Buffalo State U Parking Lot R-15",0,0,0,0,0,N/A
3057616,"September 27, 2024",Nevada,Sparks,"1350 Baring Blvd","Edward C Reed High School",0,0,0,0,2,N/A
3036145,"September 27, 2024","New York",Brooklyn,"985 Rockaway Ave","Metropolitan Diploma Plus High School",0,0,0,0,0,N/A
3035183,"September 27, 2024",Louisiana,Lafayette,"320 Devalcourt St","South Louisiana Community College and the Early College Academy",0,0,0,0,1,N/A
3038474,"September 27, 2024",Texas,"El Paso","5400 Sun Valley Dr","Andress High School",0,0,0,0,1,N/A
3035721,"September 27, 2024",Wisconsin,Milwaukee,"330 Glenview Ave","Wisconsin Lutheran High School",0,1,0,0,0,N/A
3034650,"September 26, 2024","New York",Brooklyn,"985 Rockaway Ave","Metropolitan Diploma Plus High School",0,0,0,0,2,N/A
3034963,"September 26, 2024",Idaho,Pocatello,"1800 Bench Rd","Highland High School",0,0,0,0,0,N/A
3034978,"September 26, 2024",Wyoming,"Rock Springs","1375 James Dr","Rock Springs High School",0,0,0,0,1,N/A
3045559,"September 26, 2024","New Mexico","Los Lunas","32 Sun Valley Rd","Century High School",0,0,0,0,1,N/A
3035612,"September 25, 2024",Minnesota,"Minneapolis (Brooklyn Park)","7300 Brooklyn Blvd","Park Center High School",0,0,0,0,1,N/A
3039674,"September 25, 2024",Michigan,"Mackinaw City","609 W Central Ave","Mackinaw City Public Schools",0,0,0,0,0,N/A
3034653,"September 25, 2024",Georgia,Newnan,"190 Lagrange St","Newnan High School",0,0,0,0,1,N/A
3033809,"September 25, 2024",Washington,Kennewick,"600 N. Arthur St","Kamiakin High School",0,0,0,0,0,N/A
3034542,"September 25, 2024",Louisiana,Loranger,"19404 Hiatt Rd","Loranger High School",0,0,0,0,1,N/A
3034357,"September 25, 2024","New York",Brooklyn,"956 E 82nd St","I.S. 068 Isaac Bildersee",0,2,0,0,0,N/A
3035770,"September 25, 2024",Washington,"Kent (Covington)","25800 164th Ave SE","Kentwood High School",0,0,0,0,1,N/A
3034261,"September 25, 2024",Pennsylvania,Williamsport,"2990 W 4th St","WILLIAMSPORT AREA HIGH SCHOOL",0,0,0,0,1,N/A
3034905,"September 25, 2024",Tennessee,Maryville,"131 S Old Glory Rd","Mary Blount Elementary School",0,0,0,0,1,N/A
3034921,"September 25, 2024",Tennessee,Memphis,"1363 E Person Ave","Hamilton High School",0,0,0,0,1,N/A
3033131,"September 24, 2024",Delaware,"New Castle","713 E Basin Rd","William Penn High School",0,0,0,0,1,N/A
3033272,"September 24, 2024","North Carolina",Charlotte,"4000 Gallant Ln","Kennedy Middle School",0,0,0,0,1,N/A
3033231,"September 24, 2024",Illinois,"Highland Park","700 block of Red Oak Ln","North Shore Academy",0,0,0,0,1,N/A
3034226,"September 24, 2024",Washington,Camas,"5220 NW Parker St","Skyridge Middle School",0,0,0,0,0,N/A
3034561,"September 24, 2024","North Carolina",Warsaw,"158 Lanefield Rd","Warsaw Elementary School",0,0,0,0,0,N/A
3033601,"September 24, 2024","New York",Brooklyn,"6565 Flatlands Ave","South Shore High School",0,1,0,0,0,N/A
3032410,"September 23, 2024",Alabama,Albertville,"402 E McCord Ave","Albertville High School",0,0,0,0,1,N/A
3032279,"September 23, 2024",Tennessee,Cordova,"8601 Chimneyrock Blvd","Chimneyrock Elementary School",0,0,0,0,1,N/A
3032019,"September 23, 2024",Maryland,"Hyattsville (Landover Hills)","5211 Flintridge Dr","Ellen Ochoa Middle School",0,0,0,0,1,N/A
3031797,"September 23, 2024",Kansas,Wichita,"2101 W 45th St S","Cessna Elementary School",0,1,0,1,1,N/A
3032802,"September 23, 2024",Florida,Jacksonville,"4412 Barnes Rd S","Englewood High School",0,0,0,0,1,N/A
3031860,"September 22, 2024",Arizona,Tucson,"910 E 5th St","University of Arizona",1,0,0,0,1,N/A
3032628,"September 22, 2024","New York",Batavia,"8170 Batavia Stafford Townline Rd","Genesee Community College",0,0,0,0,1,N/A
3031418,"September 21, 2024",Texas,"Marble Falls","2101 Mustang Dr","Marble Falls High School",0,1,0,0,0,N/A
3032165,"September 21, 2024","South Dakota","Sioux Falls","2900 S Cliff Ave","Lincoln High School",0,0,0,0,1,N/A
3030406,"September 20, 2024",Oregon,Gresham,"1200 N Main Ave","Gresham High School",0,0,0,0,1,N/A
3032954,"September 20, 2024","New Mexico",Albuquerque,"1240 Bellamah Ave NW","ACE Leadership High School",0,0,0,0,2,N/A
3029512,"September 20, 2024","West Virginia",Miami,"5118 Cabin Creek Rd","Sharon Dawes Elementary School",0,0,0,0,1,N/A
3030257,"September 20, 2024","New York","New York (Manhattan)","6 Edgecombe Ave","Percy E. Sutton Educational Campus",0,0,0,0,1,N/A
3035245,"September 20, 2024",Ohio,Cincinnati,"1620 W Galbraith Rd","Bruce Baarendse Memorial Stadium",0,1,0,0,0,N/A
3034036,"September 20, 2024",Louisiana,Deridder,"723 Oneal St","DeRidder Football Field",0,1,0,0,1,N/A
3029118,"September 20, 2024",Louisiana,Youngsville,"312 Almonaster Rd","Southside High",0,0,0,0,1,N/A
3030037,"September 20, 2024",California,Stockton,"2050 West Ln","Aspire Langston Hughes",0,0,0,0,1,N/A
3034186,"September 19, 2024",Tennessee,Nashville,"904 26th Ave N","Pearl Cohn High School",0,0,0,0,0,N/A
3028309,"September 19, 2024",Florida,Sebring,"3514 Kenilworth Blvd","Sebring High School",0,0,0,0,1,N/A
3028681,"September 19, 2024","South Dakota",Sturgis,"1121 Ballpark Rd","Sturgis Elementary School",0,0,0,0,1,N/A
3030081,"September 19, 2024",Florida,"Palm Beach Gardens (Riviera Beach)","1901 Ave S","John F. Kennedy Middle School",0,0,0,0,1,N/A
3029348,"September 19, 2024",Texas,"San Antonio","600 N Ellison Dr","John Paul Stevens High School",0,0,0,0,1,N/A
3029797,"September 19, 2024",Texas,Houston,"5051 Bellfort Ave","Bastian Elementary School",0,0,0,0,1,N/A
3029261,"September 19, 2024","New York","Corona (Queens)","35-01 Union St","Flushing High School",0,0,0,0,2,N/A
3028272,"September 19, 2024",Georgia,Atlanta,"Avenue Pl","Emory Atlanta Campus",0,0,0,0,0,N/A
3037826,"September 19, 2024",Louisiana,Monroe,"2900 block of Renwick St",N/A,0,0,0,0,1,N/A
3027566,"September 18, 2024",Maryland,Waldorf,"2040 St Thomas Dr","Benjamin Stoddert Middle School",0,0,0,0,0,N/A
3029708,"September 18, 2024",Ohio,Columbus,"N High St","Ohio State University",0,0,0,0,0,N/A
3027867,"September 18, 2024",Indiana,"Fort Wayne","1030 Swinney Ave","FWCS Amp Lab at Electric Works",0,0,0,0,1,N/A
3027589,"September 18, 2024",Texas,Bryan,"3450 Campus Dr","Bryan High School",0,0,0,0,1,N/A
3027865,"September 18, 2024","New York","Staten Island","105 Hamilton Ave","Curtis High School",0,0,0,0,1,N/A
3027439,"September 18, 2024",Louisiana,"Denham Springs","8444 Cecil Dr","Live Oak Middle School",0,0,0,0,1,N/A
3027897,"September 17, 2024",Ohio,"Dayton (Huber Heights)","5400 Chambersburg Rd","Wayne High School",0,0,0,0,1,N/A
3027879,"September 17, 2024",Kentucky,Smithland,"750 US-60","Livingston Central High School",0,0,0,0,0,N/A
3092845,"September 17, 2024",Florida,"Lehigh Acres","1800 Unice Ave N","Harns Marsh Elementary School",0,0,0,0,1,N/A
3027892,"September 17, 2024",Kentucky,"Mount Sterling","3570 Indian Mound Dr","McNabb Middle School",0,0,0,0,1,N/A
3027743,"September 17, 2024",Minnesota,"Saint Paul","1495 Rice St","Washington Technology Magnet School",0,1,0,0,1,N/A
3027678,"September 17, 2024",Texas,Arlington,"2001 Van Buren Dr","Jones Academy",0,0,0,0,0,N/A
3027252,"September 17, 2024","New Mexico",Albuquerque,"8100 Rainbow Blvd NW","Volcano Vista High School",0,0,0,0,1,N/A
3026559,"September 17, 2024",Missouri,"Saint Louis (Overland)","9229 Lackland Rd","Husky Academy",0,0,0,0,1,N/A
3027491,"September 17, 2024",Florida,"Plant City","1202 W Grant St","Simmons Career Center",0,0,0,0,1,N/A
3027458,"September 17, 2024",Texas,"El Paso","950 Bordeaux Dr","Del Valle High School",0,0,0,0,2,N/A
3026913,"September 17, 2024",Oregon,"Central Point","4410 Rogue Valley Hwy","Crater High School",0,0,0,0,1,N/A
3025916,"September 16, 2024",Ohio,Columbus,"John Herrick Dr and Olentangy River Rd","Ohio State University",0,1,0,0,1,N/A
3026589,"September 16, 2024",Michigan,Southfield,"24675 Lahser Rd","Southfield High School for the Arts and Technology",0,0,0,0,1,N/A
3025615,"September 16, 2024",Virginia,Orange,"230 Montevista Ave","Orange Elementary School",0,0,0,0,0,N/A
3027274,"September 16, 2024",Georgia,Covington,"8187 Carlton Trail NW","Cousins Middle School",0,0,0,0,1,N/A
3027050,"September 16, 2024",Ohio,Cincinnati,"2001 Baltimore Ave","LEAP Academy",0,0,0,0,1,N/A
3024985,"September 15, 2024","New York",Buffalo,"1405 Sycamore St","Harvey Austin Elementary School",0,1,0,0,1,N/A
3022971,"September 13, 2024",Tennessee,Chattanooga,"1849 Union Ave","Chattanooga Preparatory School",0,0,0,0,0,N/A
3023052,"September 13, 2024",Louisiana,"New Orleans","501 City Park Ave","Delgado Community College",0,0,0,0,0,N/A
3025721,"September 13, 2024",California,Sacramento,"6201 Lemon Hill Ave","Will C. Wood Middle School",0,0,0,0,1,N/A
3023962,"September 13, 2024",Georgia,Atlanta,"225 Hamilton E Holmes Dr NW","Frederick Douglass High School",0,0,0,0,0,N/A
3022945,"September 13, 2024",Ohio,Marion,"420 Presidential Dr","Grant Middle School",0,0,0,0,1,N/A
3022937,"September 13, 2024",Georgia,Duluth,"3200 Pleasant Hill Rd","Duluth Middle School",0,0,0,0,1,N/A
3022885,"September 13, 2024",Florida,Orlando,"1000 E Kaley St","Boone High School",0,0,0,0,1,N/A
3023940,"September 13, 2024",Georgia,Newnan,"3220 Fischer Rd","Northgate High School",0,0,0,0,1,N/A
3023489,"September 13, 2024",Pennsylvania,"Drexel Hill","601 N Lansdowne Ave",N/A,0,0,0,0,1,N/A
3022966,"September 12, 2024","New York",Rochester,"164 Alexander St","Monroe High School",0,0,0,0,1,N/A
3027541,"September 12, 2024","South Carolina",Laurens,"5058 US-76","Laurens District 55 High School",0,0,0,0,1,N/A
3022941,"September 12, 2024",Georgia,Atlanta,"370 Old Ivy Rd NE","Sarah Smith Elementary School",0,0,0,0,0,N/A
3022896,"September 12, 2024",Florida,Tallahassee,"800 Alabama St","Griffin Middle School",0,0,0,0,1,N/A
3022890,"September 12, 2024",Florida,Tampa,"1701 N Blvd","Blake High School",0,0,0,0,1,N/A
3022844,"September 12, 2024",Missouri,Springfield,"3850 N Farm Rd 159","Truman Elementary",0,1,0,0,0,N/A
3022737,"September 12, 2024",Oklahoma,Okay,"8611 N 49th St E","Okay High School",0,0,0,0,1,N/A
3032624,"September 12, 2024",Illinois,Lombard,"1014 S Main St","Glenbard East High School",0,0,0,0,0,N/A
3023512,"September 12, 2024",Texas,"San Angelo","900 E 43rd St","Lake View High School",0,0,0,0,1,N/A
3021683,"September 11, 2024","South Carolina",Marion,"1205 S Main St","Marion High School",0,0,0,0,1,N/A
3021508,"September 11, 2024","South Carolina",Chester,"1330 J A Cochran Bypass","Chester Senior High School",0,0,0,0,1,N/A
3021579,"September 11, 2024",Tennessee,Bolivar,"313 Harris St","Bolivar Central High School",0,0,0,0,1,N/A
3021873,"September 11, 2024",Kentucky,Louisville,"4409 Preston Hwy","Louisville Male High School",0,0,0,0,1,N/A
3023137,"September 11, 2024",Georgia,Trion,"919 Allgood St","Trion High School",0,1,0,0,0,N/A
3022412,"September 11, 2024","North Carolina",Durham,"401 N Driver St","Holton Career and Resource Center",0,0,0,0,1,N/A
3023020,"September 11, 2024",Indiana,Anderson,"2108 E 200 N","Highland Middle School",0,0,0,0,1,N/A
3023007,"September 11, 2024","South Dakota","Sioux Falls","201 West Ave","Axtell Park Middle School",0,0,0,0,1,N/A
3022983,"September 11, 2024","West Virginia","New Haven","135 Mill St","New Haven Elementary School",0,0,0,0,1,N/A
3021303,"September 11, 2024",Ohio,Cincinnati,"8 Enfield St","Alternative School at Greenhills Community Building",0,0,0,0,1,N/A
3021397,"September 11, 2024",Florida,"Altamonte Springs","991 Sand Lake Rd","Lake Brantley High School",0,0,0,0,1,N/A
3021761,"September 11, 2024",Washington,Bothell,"18218 N Rd","Lynnwood High School",0,0,0,0,1,N/A
3022036,"September 11, 2024",Alabama,Pinson,"6623 Roe Chandler Rd","Clay-Chalkville High School",0,0,0,0,1,N/A
3021964,"September 11, 2024",Florida,"Orange Park","4035 Plantation Oaks Blvd","Oakleaf High School",0,0,0,0,1,N/A
3029212,"September 10, 2024",Virginia,Norfolk,"1301 W 49th St","Webb University Center",0,0,0,0,1,N/A
3020079,"September 10, 2024",Virginia,"Newport News","16th St and Garden Dr",N/A,1,0,0,0,0,N/A
3022222,"September 10, 2024","South Carolina",Aiken,"961 Leadership Dr","USC Aiken",0,0,0,0,1,N/A
3020742,"September 10, 2024",Nebraska,Omaha,"8204 Crown Point Ave","Northwest High School",0,1,0,0,1,N/A
3021824,"September 10, 2024",Tennessee,Memphis,"3965 S Germantown Rd","Germanshire Elementary School",0,0,0,0,0,N/A
3021574,"September 10, 2024",Illinois,Lombard,"1014 S Main St","Glenbard East High School",0,0,0,0,1,N/A
3019803,"September 9, 2024",Washington,Vancouver,"1500 SE Blairmont Dr","Mountain View High School",0,0,0,0,2,N/A
3020758,"September 9, 2024",Iowa,"Des Moines","4419 Center St","Theodore Roosevelt High School",0,0,0,0,1,N/A
3019385,"September 9, 2024","North Carolina",Raleigh,"2316 Hillsborough St","North Carolina State University",0,0,0,0,1,N/A
3020948,"September 9, 2024",Pennsylvania,Philadelphia,"1400 block of Cecil B Moore Ave","Temple University Campus",0,1,0,0,0,N/A
3021504,"September 9, 2024","North Carolina",Raleigh,"5500 Dixon Dr","Sanderson High School",0,0,0,0,1,N/A
3020472,"September 9, 2024","North Carolina",Statesville,"474 N Center St","Statesville High School",0,0,0,0,1,N/A
3019991,"September 9, 2024",Mississippi,Booneville,"167 Co Rd 1040","Thrasher School",0,0,0,0,1,N/A
3018370,"September 7, 2024",Florida,"Opa Locka","15600 NW 42nd Ave","Omega Activity Center",0,5,0,0,0,N/A
3020954,"September 7, 2024",Nebraska,Lincoln,"1 Memorial Stadium Dr","Memorial Stadium",0,0,0,0,1,N/A
3017356,"September 6, 2024",Ohio,Cincinnati,"100 Viking Way","Princeton High School",0,0,0,0,1,N/A
3017287,"September 6, 2024",Mississippi,Caledonia,"9509 Wolfe Rd","Caledonia Elementary",0,0,0,0,0,N/A
3017139,"September 6, 2024",Maryland,"Joppa (Joppatowne)","555 Joppa Farm Rd","Joppatowne High School",1,0,0,0,1,N/A
3017742,"September 6, 2024","North Carolina",Rolesville,"1099 E Young St","Rolesville High School",0,0,0,0,1,N/A
3017449,"September 6, 2024","West Virginia",Martinsburg,"S Raleigh St and Berry St","Martinsburg High School, Cobourn Field",0,3,0,0,1,N/A
3017541,"September 6, 2024",Tennessee,Nashville,"3812 Hillsboro Pike","Hillsboro High School",0,0,0,0,1,N/A
3017416,"September 5, 2024","New Mexico",Albuquerque,"1505 Candelaria Rd NW","Valley High School",0,0,0,0,1,N/A
3017926,"September 5, 2024",Georgia,Stockbridge,"820 Moseley Dr","Woodland Middle School",0,0,0,0,1,N/A
3016736,"September 5, 2024",Kentucky,Manchester,"415 Clay County High Rd","Clay County High School",0,0,0,0,1,N/A
3016333,"September 5, 2024",Georgia,Thomasville,"117 Glenwood Dr","MacIntyre Park Middle School",0,0,0,0,1,N/A
3016440,"September 5, 2024",Louisiana,"La Place (LaPlace)","1 Wildcat Dr","East Saint John High School",0,0,0,0,1,N/A
3017187,"September 5, 2024",Illinois,Kankakee,"300 N Fifth Ave","Avis Huff School / Avis Huff Student Support Services",0,0,0,0,0,N/A
3017173,"September 5, 2024","South Carolina",Union,"1163 Lakeside Dr","Union County High School",0,0,0,0,1,N/A
3021212,"September 5, 2024","New York",Tonawanda,"44 Westfall Ave","Alexander Hamilton Elementary School",0,0,0,0,0,N/A
3016839,"September 5, 2024",Washington,Kent,"12430 SE 208th St","Kentridge High School",0,0,0,0,1,N/A
3016700,"September 5, 2024",Tennessee,Memphis,"4649 Horn Lake Rd","Geeter K-8 Middle School",0,0,0,0,0,N/A
3015569,"September 4, 2024","New York",Bronx,"2190 Folin St","MS 391 - Angelo Patri School",0,1,0,0,0,N/A
3016014,"September 4, 2024",Oklahoma,Sapulpa,"3 S Mission St","Sapulpa High School",0,0,0,0,0,N/A
3015835,"September 4, 2024",Illinois,Elgin,"1200 Maroon Dr","Elgin High School",0,0,0,0,1,N/A
3021541,"September 4, 2024",Wisconsin,"La Crosse","1111 7th St S","Hamilton Elementary School",0,0,0,0,1,N/A
3014703,"September 4, 2024",Georgia,Winder,"940 Haymon Morris Rd","Apalachee High School",4,7,0,0,1,N/A
3016282,"September 4, 2024",Arizona,Tucson,"5445 S Alvernon Way","Los Ninos Elementary School",0,0,0,0,0,N/A
3016056,"September 4, 2024",Alabama,Cottonwood,"663 Houston St","Cottonwood High School",0,0,0,0,1,N/A
3016011,"September 4, 2024",Oklahoma,Tulsa,"6636 S Mingo Rd","Union High School",0,0,0,0,0,N/A
3016102,"September 4, 2024",Texas,Carthage,"1110 FM 10",N/A,0,0,0,0,1,N/A
3015764,"September 4, 2024",Iowa,Davenport,"3505 W Locust St","Davenport West High School",0,0,0,0,2,N/A
3015740,"September 4, 2024",Wisconsin,"Chippewa Falls","750 Tropicana Blvd","Chippewa Falls Middle School",0,0,0,0,0,N/A
3019611,"September 3, 2024","New York",Frankfort,"605 Palmer St","Frankfort Schuyler Elementary School",0,0,0,0,0,N/A
